0|96.05|884|396|5|5|1|8
0.1|96.05|1044|398|5|5|1|8
0.2|96.05|1046|399|5|5|1|8
0.3|96.04|1049|400|5|5|1|8
0.4|96.02|1049|400|5|5|1|8
0.5|96.1|1049|400|5|5|2|8
0.6|95.76|1049|400|5|5|2|8
0.7|95.35|1049|400|5|5|2|8
0.8|94.91|1098|400|5|5|2|8
0.9|94.41|1271|401|5|5|2|8
1|93.93|1616|402|5|5|3|8
1.1|93.6|1683|403|5|5|3|8
1.2|93.47|1698|403|5|5|3|8
1.3|93.35|1706|403|5|5|3|8
1.4|93.35|1714|403|5|5|3|8
1.5|93.3|1719|403|5|5|3|8
1.6|93.29|1724|403|5|5|3|8
1.7|93.27|1727|403|5|5|3|8
1.8|93.3|1729|404|5|5|3|8
1.9|93.34|1729|404|5|5|3|8
2|93.27|1737|404|5|5|3|8
2.1|93.34|1735|404|5|5|3|8
2.2|93.3|1737|404|5|5|3|8
2.3|93.3|1740|404|5.1|5|3|8
2.4|93.34|1742|404|5.1|5.1|3|8
2.5|93.29|1745|404|5.1|5.1|3|8
2.6|93.31|1745|404|5.1|5.1|3|8
2.7|93.31|1747|404|5.1|5.1|3|8
2.8|93.29|1745|404|5.1|5.1|3|8
2.9|93.3|1747|404|5.1|5.1|3|8
3|93.34|1747|404|5.1|5.1|4|8
3.1|93.41|1747|404|5.1|5.1|4|8
3.2|93.73|1740|404|5.1|5.1|4|8
3.3|94.23|1683|404|5.1|5.1|4|8
3.4|94.68|1113|403|5.1|5.1|5|8
3.5|94.92|1070|401|5.1|5.1|5|8
3.6|95.04|1067|401|5.1|5.1|5|8
3.7|95.1|1067|400|5.1|5.1|5|8
3.8|95.07|1064|400|5.1|5.1|5|8
3.9|95.15|1064|400|5.1|5.1|5|8
4|95.18|1062|400|5.1|5.1|5|8
4.1|95.12|1062|400|5.1|5.1|5|8
4.2|95.14|1062|400|5.1|5.1|5|8
4.3|95.17|1062|400|5.1|5.1|5|8
4.4|95.12|1062|400|5.1|5.1|5|8
4.5|95.14|1059|400|5.1|5.1|5|8
4.6|95.17|1062|400|5.1|5.1|5|8
4.7|95.14|1064|400|5.1|5.1|5|8
4.8|95.11|1062|400|5.1|5.1|5|8
4.9|95.15|1062|400|5.1|5.1|5|8
5|95.18|1062|400|5.1|5.1|5|8
