0|96.02|1289|441|5.3|5.3|1|8
0.1|96.04|1317|443|5.3|5.3|1|8
0.2|96.04|1013|444|5.3|5.3|1|8
0.3|96.04|1021|445|5.3|5.3|1|8
0.4|96.08|1008|445|5.3|5.3|1|8
0.5|96.04|1028|445|5.3|5.3|2|8
0.6|95.77|1436|446|5.3|5.3|2|8
0.7|95.41|1611|446|5.3|5.3|3|8
0.8|95.18|1634|446|5.3|5.3|3|8
0.9|95.22|1642|446|5.3|5.3|3|8
1|95.15|1647|446|5.3|5.3|3|8
1.1|94.99|1649|446|5.3|5.3|3|8
1.2|95.1|1652|446|5.3|5.3|3|8
1.3|94.98|1655|446|5.3|5.3|3|8
1.4|95.07|1657|446|5.3|5.3|3|8
1.5|95.06|1660|446|5.3|5.3|3|8
1.6|95.04|1662|446|5.3|5.3|3|8
1.7|95.03|1665|446|5.3|5.3|3|8
1.8|95.02|1665|446|5.3|5.3|3|8
1.9|95.07|1668|446|5.3|5.3|3|8
2|95.06|1670|446|5.3|5.3|3|8
2.1|94.99|1673|447|5.3|5.3|3|8
2.2|95.07|1673|447|5.3|5.3|3|8
2.3|95.04|1675|447|5.3|5.3|3|8
2.4|95.03|1675|447|5.3|5.3|3|8
2.5|95.07|1675|447|5.3|5.3|3|8
2.6|94.96|1673|447|5.3|5.3|3|8
2.7|95.06|1673|446|5.3|5.3|4|8
2.8|95.27|1668|447|5.3|5.3|4|8
2.9|95.74|1616|447|5.3|5.3|4|8
3|96.24|1082|448|5.3|5.3|5|8
3.1|96.47|1018|448|5.3|5.3|5|8
3.2|96.56|1015|448|5.3|5.3|5|8
3.3|96.6|1015|447|5.3|5.3|5|8
3.4|96.6|1013|448|5.3|5.3|5|8
3.5|96.65|1013|448|5.3|5.3|5|8
3.6|96.65|1013|447|5.3|5.3|5|8
3.7|96.63|1013|448|5.3|5.3|5|8
3.8|96.63|1010|448|5.3|5.3|5|8
3.9|96.64|1010|448|5.3|5.3|5|8
4|96.64|1010|448|5.3|5.3|5|8
4.1|96.64|1010|450|5.3|5.3|5|8
4.2|96.64|1008|450|5.3|5.3|5|8
4.3|96.64|1008|450|5.3|5.3|5|8
4.4|96.64|1008|450|5.3|5.3|5|8
4.5|96.64|1008|450|5.3|5.3|5|8
4.6|96.64|1008|450|5.3|5.3|5|8
4.7|96.65|1008|450|5.3|5.3|5|8
4.8|96.65|1008|450|5.3|5.3|5|8
4.9|96.65|1010|450|5.3|5.3|5|8
5|96.65|1008|450|5.3|5.3|2|8
5.1|96.55|1008|451|5.3|5.3|2|8
5.2|96.17|1008|451|5.3|5.3|2|8
5.3|95.7|1106|451|5.3|5.3|2|8
5.4|95.23|1567|450|5.3|5.3|3|8
5.5|94.88|1639|450|5.3|5.3|3|8
5.6|94.72|1652|451|5.3|5.3|3|8
5.7|94.75|1660|450|5.3|5.3|3|8
5.8|94.68|1665|450|5.3|5.3|3|8
5.9|94.56|1668|451|5.3|5.3|3|8
6|94.6|1670|450|5.3|5.3|3|8
6.1|94.63|1673|450|5.3|5.3|3|8
6.2|94.6|1673|450|5.3|5.3|3|8
6.3|94.63|1675|450|5.3|5.3|3|8
6.4|94.59|1678|451|5.3|5.3|3|8
6.5|94.6|1678|450|5.3|5.3|3|8
6.6|94.59|1680|450|5.3|5.3|3|8
6.7|94.59|1680|451|5.3|5.3|3|8
6.8|94.59|1680|450|5.3|5.3|3|8
6.9|94.59|1680|451|5.3|5.3|3|8
7|94.59|1680|450|5.3|5.3|3|8
7.1|94.59|1678|450|5.3|5.3|3|8
7.2|94.59|1680|450|5.3|5.3|3|8
7.3|94.59|1680|450|5.3|5.3|3|8
7.4|94.75|1680|450|5.3|5.3|4|8
