0|96.08|840|422|5.2|5.1|1|8
0.1|96.08|964|424|5.2|5.2|1|8
0.2|96.08|969|426|5.2|5.2|1|8
0.3|96.08|972|426|5.2|5.2|1|8
0.4|96.08|972|426|5.2|5.2|1|8
0.5|96.06|977|426|5.2|5.2|2|8
0.6|95.77|977|426|5.2|5.2|2|8
0.7|95.33|972|426|5.2|5.2|2|8
0.8|94.9|974|426|5.2|5.2|2|8
0.9|94.44|974|426|5.2|5.2|2|8
1|93.93|982|426|5.2|5.2|2|8
1.1|93.45|982|426|5.2|5.2|2|8
1.2|92.92|987|426|5.2|5.2|2|8
1.3|92.37|1008|426|5.2|5.2|2|8
1.4|91.94|1095|427|5.2|5.2|2|8
1.5|91.45|1557|427|5.2|5.2|3|8
1.6|91.11|1722|428|5.2|5.2|3|8
1.7|90.91|1742|429|5.2|5.2|3|8
1.8|90.83|1747|429|5.2|5.2|3|8
1.9|90.75|1753|429|5.2|5.2|3|8
2|90.78|1755|429|5.2|5.2|3|8
2.1|90.76|1758|429|5.2|5.2|3|8
2.2|90.75|1760|430|5.2|5.2|3|8
2.3|90.7|1763|430|5.2|5.2|3|8
2.4|90.71|1763|430|5.2|5.2|3|8
2.5|90.74|1765|430|5.2|5.2|3|8
2.6|90.74|1765|430|5.2|5.2|3|8
2.7|90.72|1768|430|5.2|5.2|3|8
2.8|90.74|1771|430|5.2|5.2|3|8
2.9|90.75|1771|430|5.2|5.2|3|8
3|90.71|1773|430|5.2|5.2|3|8
3.1|90.72|1773|430|5.2|5.2|3|8
3.2|90.71|1773|430|5.2|5.2|3|8
3.3|90.7|1776|430|5.2|5.2|3|8
3.4|90.74|1776|430|5.2|5.2|3|8
3.5|90.72|1776|430|5.2|5.2|4|8
3.6|90.82|1776|430|5.2|5.2|4|8
3.7|91.15|1765|430|5.2|5.2|4|8
3.8|91.45|1673|430|5.2|5.2|4|8
3.9|92.02|1072|430|5.2|5.2|5|8
4|92.25|1013|428|5.2|5.2|5|8
4.1|92.44|1008|427|5.2|5.2|5|8
4.2|92.55|1008|427|5.2|5.2|5|8
4.3|92.51|1008|427|5.2|5.2|5|8
4.4|92.52|1008|427|5.2|5.2|5|8
4.5|92.55|1008|427|5.2|5.2|5|8
4.6|92.53|1008|427|5.2|5.2|5|8
4.7|92.45|1008|427|5.2|5.2|5|8
4.8|92.52|1008|427|5.2|5.2|5|8
4.9|92.51|1008|427|5.2|5.2|5|8
5|92.52|1008|427|5.2|5.2|5|8
5.1|92.51|1010|427|5.2|5.2|5|8
5.2|92.51|1010|427|5.2|5.2|5|8
5.3|92.52|1010|427|5.2|5.2|5|8
5.4|92.52|1010|427|5.2|5.2|5|8
5.5|92.51|1010|428|5.3|5.2|5|8
5.6|92.51|1010|428|5.3|5.3|5|8
5.7|92.51|1010|428|5.3|5.3|5|8
5.8|92.51|1010|427|5.3|5.3|5|8
5.9|92.51|1010|427|5.3|5.3|2|8
6|92.36|1010|428|5.3|5.3|2|8
6.1|92.04|1010|428|5.3|5.3|2|8
6.2|91.57|1026|427|5.3|5.3|2|8
6.3|91.19|1479|428|5.3|5.3|2|8
6.4|90.82|1750|429|5.3|5.3|3|8
6.5|90.58|1771|430|5.3|5.3|3|8
6.6|90.52|1778|430|5.3|5.3|3|8
6.7|90.45|1784|430|5.3|5.3|3|8
6.8|90.41|1786|430|5.3|5.3|3|8
6.9|90.41|1789|430|5.3|5.3|3|8
7|90.43|1789|430|5.3|5.3|3|8
7.1|90.39|1791|430|5.3|5.3|3|8
7.2|90.4|1794|430|5.3|5.3|3|8
7.3|90.35|1794|430|5.3|5.3|3|8
7.4|90.43|1794|430|5.3|5.3|3|8
7.5|90.37|1796|430|5.3|5.3|3|8
7.6|90.4|1796|430|5.3|5.3|3|8
7.7|90.37|1796|430|5.3|5.3|3|8
7.8|90.41|1796|430|5.3|5.3|3|8
7.9|90.4|1799|430|5.3|5.3|3|8
8|90.37|1799|430|5.3|5.3|3|8
8.1|90.39|1799|430|5.3|5.3|3|8
8.2|90.39|1799|430|5.3|5.3|3|8
8.3|90.35|1802|430|5.3|5.3|3|8
8.4|90.35|1802|430|5.3|5.3|4|8
8.5|90.6|1796|430|5.3|5.3|4|8
8.6|91.17|1698|430|5.3|5.3|4|8
8.7|91.57|1281|430|5.3|5.3|5|8
8.8|91.9|1026|428|5.3|5.3|5|8
8.9|92.02|1018|427|5.3|5.3|5|8
9|92.05|1018|427|5.3|5.3|5|8
9.1|92.13|1018|427|5.3|5.3|5|8
9.2|92.16|1018|427|5.3|5.3|5|8
9.3|92.16|1018|427|5.3|5.3|5|8
9.4|92.13|1015|427|5.3|5.3|5|8
9.5|92.13|1015|426|5.3|5.3|5|8
9.6|92.16|1015|426|5.3|5.3|5|8
9.7|92.21|1015|426|5.3|5.3|5|8
9.8|92.17|1015|426|5.3|5.3|5|8
9.9|92.17|1015|426|5.3|5.3|5|8
10|92.16|1015|426|5.3|5.3|5|8
10.1|92.12|1018|426|5.3|5.3|5|8
10.2|92.13|1018|426|5.3|5.3|5|8
10.3|92.16|1018|427|5.3|5.3|5|8
10.4|92.17|1026|419|5.3|5.3|5|8
10.5|92.17|1028|407|5.3|5.3|5|8
10.6|92.16|1028|404|5.3|5.3|5|8
10.7|92.16|1028|402|5.3|5.3|2|8
10.8|92.09|1028|402|5.3|5.3|2|8
10.9|91.8|1028|402|5.3|5.3|2|8
11|91.35|1031|402|5.3|5.3|2|8
11.1|90.86|1348|402|5.3|5.3|2|8
11.2|90.47|1786|404|5.3|5.3|3|8
11.3|90.4|1812|404|5.3|5.3|3|8
11.4|90.2|1822|404|5.3|5.3|3|8
11.5|90.15|1827|404|5.3|5.3|3|8
11.6|90.15|1830|404|5.3|5.3|3|8
11.7|90.05|1832|404|5.3|5.3|3|8
11.8|90.11|1835|404|5.3|5.3|3|8
11.9|90.12|1838|404|5.3|5.3|3|8
12|90.08|1840|404|5.3|5.3|3|8
12.1|90.08|1840|404|5.3|5.3|3|8
12.2|90.11|1840|404|5.3|5.3|3|8
12.3|90.11|1840|404|5.3|5.3|3|8
12.4|90.12|1843|404|5.3|5.3|3|8
12.5|90.05|1843|404|5.3|5.3|3|8
12.6|90.11|1843|404|5.3|5.3|3|8
12.7|90.11|1843|404|5.3|5.3|3|8
12.8|90.05|1845|404|5.3|5.3|3|8
12.9|90.09|1845|404|5.3|5.3|3|8
13|90.09|1845|404|5.3|5.3|3|8
13.1|90.07|1848|404|5.3|5.3|3|8
13.2|90.08|1848|404|5.3|5.3|4|8
13.3|90.31|1845|404|5.3|5.3|4|8
13.4|90.66|1809|404|5.3|5.3|4|8
13.5|91.27|1108|404|5.3|5.3|5|8
13.6|91.47|1044|402|5.3|5.3|5|8
13.7|91.68|1041|402|5.3|5.3|5|8
13.8|91.7|1039|401|5.3|5.3|5|8
13.9|91.7|1039|401|5.3|5.3|5|8
14|91.7|1039|401|5.3|5.3|5|8
14.1|91.72|1039|402|5.3|5.3|5|8
14.2|91.76|1039|402|5.3|5.3|5|8
14.3|91.72|1039|402|5.3|5.3|5|8
14.4|91.7|1039|402|5.3|5.3|5|8
14.5|91.68|1039|402|5.3|5.3|5|8
14.6|91.76|1039|402|5.3|5.3|5|8
14.7|91.7|1039|402|5.3|5.3|5|8
14.8|91.68|1039|402|5.3|5.3|5|8
14.9|91.74|1041|402|5.3|5.3|5|8
15|91.7|1041|402|5.3|5.3|5|8
15.1|91.7|1041|402|5.3|5.3|5|8
15.2|91.7|1041|402|5.3|5.3|5|8
15.3|91.74|1041|402|5.3|5.3|5|8
15.4|91.7|1041|402|5.3|5.3|5|8
15.5|91.7|1041|402|5.3|5.3|2|8
15.6|91.51|1044|402|5.3|5.3|2|8
15.7|91.29|1044|402|5.3|5.3|2|8
15.8|90.79|1188|402|5.3|5.3|2|8
15.9|90.4|1784|404|5.3|5.3|3|8
16|90.17|1822|404|5.3|5.3|3|8
16.1|90.11|1835|405|5.3|5.3|3|8
16.2|90.08|1840|405|5.3|5.3|3|8
16.3|90.01|1845|405|5.3|5.3|3|8
16.4|89.94|1848|405|5.3|5.3|3|8
16.5|89.96|1851|405|5.3|5.3|3|8
16.6|90.01|1851|405|5.3|5.3|3|8
16.7|90.01|1853|405|5.3|5.3|3|8
16.8|90.01|1856|404|5.3|5.3|3|8
16.9|89.99|1858|404|5.3|5.3|3|8
17|89.97|1858|404|5.3|5.3|3|8
17.1|89.97|1861|404|5.3|5.3|3|8
17.2|90|1861|404|5.3|5.3|3|8
17.3|90|1861|404|5.3|5.3|3|8
17.4|89.96|1861|404|5.3|5.3|3|8
17.5|89.99|1863|404|5.3|5.3|3|8
17.6|90.01|1863|404|5.3|5.3|3|8
17.7|90|1863|404|5.3|5.3|3|8
17.8|90.03|1863|404|5.3|5.3|3|8
17.9|89.94|1863|404|5.3|5.3|4|8
18|90.21|1863|404|5.3|5.3|4|8
18.1|90.48|1843|404|5.3|5.3|4|8
18.2|91.17|1562|404|5.3|5.3|4|8
18.3|91.46|1064|403|5.3|5.3|5|8
18.4|91.76|1054|402|5.3|5.3|5|8
18.5|91.77|1054|401|5.3|5.3|5|8
18.6|91.8|1054|401|5.3|5.3|5|8
18.7|91.8|1057|401|5.3|5.3|5|8
18.8|91.8|1054|401|5.3|5.3|5|8
18.9|91.8|1054|401|5.3|5.3|5|8
19|91.8|1054|401|5.3|5.3|5|8
19.1|91.77|1054|401|5.3|5.3|5|8
19.2|91.78|1054|401|5.3|5.3|5|8
19.3|91.78|1054|401|5.3|5.3|5|8
19.4|91.84|1054|401|5.3|5.3|5|8
19.5|91.81|1054|401|5.3|5.3|5|8
19.6|91.8|1054|401|5.3|5.3|5|8
19.7|91.8|1054|401|5.3|5.3|5|8
19.8|91.8|1054|401|5.3|5.3|5|8
19.9|91.82|1054|401|5.3|5.3|5|8
20|91.81|1054|401|5.3|5.3|5|8
20.1|91.8|1057|401|5.3|5.3|5|8
20.2|91.8|1057|401|5.3|5.3|5|8
20.3|91.81|1057|401|5.3|5.3|2|8
20.4|91.5|1062|398|5.3|5.3|2|8
20.5|91.11|1062|394|5.3|5.3|2|8
20.6|90.6|1345|392|5.3|5.3|2|8
20.7|90.33|1820|392|5.3|5.3|3|8
20.8|90.09|1856|392|5.3|5.3|3|8
20.9|90|1866|392|5.3|5.3|3|8
21|89.92|1874|392|5.3|5.3|3|8
21.1|89.88|1879|392|5.3|5.3|3|8
21.2|89.9|1881|392|5.3|5.3|3|8
21.3|89.9|1884|392|5.3|5.3|3|8
21.4|89.86|1887|392|5.3|5.3|3|8
21.5|89.89|1889|392|5.3|5.3|3|8
21.6|89.89|1889|392|5.3|5.3|3|8
21.7|89.92|1889|392|5.3|5.3|3|8
21.8|89.85|1892|392|5.3|5.3|3|8
21.9|89.89|1892|392|5.3|5.3|3|8
22|89.89|1892|392|5.3|5.3|3|8
22.1|89.92|1894|392|5.3|5.3|3|8
22.2|89.86|1894|392|5.3|5.3|3|8
22.3|89.89|1894|392|5.3|5.3|3|8
22.4|89.9|1894|392|5.3|5.3|3|8
22.5|89.88|1894|392|5.3|5.3|3|8
22.6|89.86|1894|392|5.3|5.3|3|8
22.7|89.88|1894|392|5.3|5.3|4|8
22.8|90.11|1892|392|5.3|5.3|4|8
22.9|90.43|1874|392|5.3|5.3|4|8
23|91.1|1219|392|5.3|5.3|5|8
23.1|91.42|1077|392|5.3|5.3|5|8
23.2|91.45|1072|392|5.3|5.3|5|8
23.3|91.5|1070|391|5.3|5.3|5|8
23.4|91.58|1070|392|5.3|5.3|5|8
23.5|91.6|1070|392|5.3|5.3|5|8
23.6|91.6|1070|392|5.3|5.3|5|8
23.7|91.61|1070|392|5.3|5.3|5|8
23.8|91.62|1067|392|5.3|5.3|5|8
