0|96.01|889|434|4.8|4.8|1|8
0.1|95.98|1021|433|4.8|4.8|1|8
0.2|95.94|1028|432|4.8|4.8|1|8
0.3|95.97|1028|432|4.8|4.9|1|8
0.4|96.01|1031|432|4.8|4.9|1|8
0.5|95.97|1031|432|4.8|4.9|2|8
0.6|95.72|1031|432|4.8|4.9|2|8
0.7|95.3|1034|432|4.9|4.9|2|8
0.8|94.84|1036|432|4.9|4.9|2|8
0.9|94.44|1039|432|4.9|4.9|2|8
1|93.9|1119|432|4.9|4.9|2|8
1.1|93.38|1644|432|4.9|4.9|3|8
1.2|93.03|1768|431|4.9|4.9|3|8
1.3|92.94|1794|430|4.9|4.9|3|8
1.4|92.82|1809|430|4.9|4.9|3|8
1.5|92.79|1817|430|4.9|4.9|3|8
1.6|92.71|1825|430|4.9|4.9|3|8
1.7|92.71|1827|430|4.9|4.9|3|8
1.8|92.72|1830|430|4.9|4.9|3|8
1.9|92.74|1832|430|4.9|4.9|3|8
2|92.62|1838|430|4.9|4.9|3|8
2.1|92.71|1840|430|4.9|4.9|3|8
2.2|92.7|1843|430|4.9|4.9|3|8
2.3|92.72|1843|430|4.9|4.9|3|8
2.4|92.71|1845|430|4.9|4.9|3|8
2.5|92.64|1848|430|4.9|4.9|3|8
2.6|92.72|1845|430|4.9|4.9|3|8
2.7|92.68|1845|430|4.9|4.9|3|8
2.8|92.7|1845|430|4.9|4.9|3|8
2.9|92.7|1848|430|4.9|4.9|3|8
3|92.72|1851|430|4.9|4.9|3|8
3.1|92.67|1853|430|4.9|4.9|4|8
3.2|92.75|1851|430|4.9|4.9|4|8
3.3|93.09|1814|430|4.9|4.9|4|8
3.4|93.55|1299|430|4.9|4.9|5|8
3.5|93.89|1067|432|4.9|4.9|5|8
3.6|94.08|1064|432|4.9|4.9|5|8
3.7|94.16|1059|432|4.9|4.9|5|8
3.8|94.19|1059|432|4.9|4.9|5|8
3.9|94.21|1057|432|4.9|4.9|5|8
4|94.21|1057|432|4.9|4.9|5|8
4.1|94.16|1057|432|4.9|4.9|5|8
4.2|94.19|1057|432|4.9|5|5|8
4.3|94.2|1054|432|5|5|5|8
4.4|94.21|1057|432|5|5|5|8
4.5|94.2|1054|432|5|5|5|8
4.6|94.16|1054|432|5|5|5|8
4.7|94.17|1054|432|5|5|5|8
4.8|94.19|1054|432|5|5|5|8
4.9|94.19|1057|432|5|5|5|8
5|94.19|1054|432|5|5|5|8
5.1|94.19|1054|432|5|5|5|8
5.2|94.19|1054|432|5|5|5|8
5.3|94.2|1054|432|5|5|5|8
5.4|94.24|1054|432|5|5|2|8
5.5|94.1|1054|432|5|5|2|8
5.6|93.88|1054|432|5|5|2|8
5.7|93.42|1057|432|5|5|2|8
5.8|92.99|1441|434|5|5|2|8
5.9|92.67|1796|432|5|5|3|8
6|92.47|1835|430|5|5|3|8
6.1|92.32|1851|430|5|5|3|8
6.2|92.24|1861|430|5|5|3|8
6.3|92.2|1869|430|5|5|3|8
6.4|92.19|1871|430|5|5|3|8
6.5|92.21|1876|430|5|5|3|8
6.6|92.21|1881|430|5|5|3|8
6.7|92.23|1884|430|5|5|3|8
6.8|92.24|1889|430|5|5|3|8
6.9|92.23|1892|430|5|5|3|8
7|92.17|1894|430|5|5|3|8
7.1|92.16|1897|430|5|5|3|8
7.2|92.17|1897|430|5|5|3|8
7.3|92.19|1899|430|5|5|3|8
7.4|92.2|1899|430|5|5|3|8
7.5|92.21|1902|429|5|5|3|8
7.6|92.25|1902|430|5|5|3|8
7.7|92.21|1902|430|5|5|3|8
7.8|92.17|1905|430|5|5|3|8
7.9|92.28|1907|429|5|5|4|8
8|92.52|1902|429|5|5|4|8
8.1|92.86|1822|430|5|5.1|4|8
8.2|93.34|1196|430|5.1|5.1|5|8
8.3|93.77|1075|432|5.1|5.1|5|8
8.4|93.84|1070|432|5.1|5.1|5|8
8.5|93.9|1070|432|5.1|5.1|5|8
8.6|93.94|1067|432|5.1|5.1|5|8
8.7|93.97|1064|432|5.1|5.1|5|8
8.8|94|1064|432|5.1|5.1|5|8
8.9|94.04|1064|432|5.1|5.1|5|8
9|94.02|1064|432|5.1|5.1|5|8
9.1|94|1064|432|5.1|5.1|5|8
9.2|94.01|1062|432|5.1|5.1|5|8
9.3|93.98|1064|432|5.1|5.1|5|8
9.4|93.96|1062|432|5.1|5.1|5|8
9.5|93.96|1062|432|5.1|5.1|5|8
9.6|93.94|1062|432|5.1|5.1|5|8
9.7|93.97|1064|432|5.1|5.1|5|8
9.8|93.98|1062|432|5.1|5.1|5|8
9.9|94|1062|432|5.1|5.1|5|8
10|94.04|1062|432|5.1|5.1|5|8
10.1|94.02|1062|432|5.1|5.1|5|8
10.2|93.98|1062|432|5.1|5.1|2|8
10.3|93.94|1064|432|5.1|5.1|2|8
10.4|93.6|1072|430|5.1|5.1|2|8
10.5|93.21|1072|430|5.1|5.1|2|8
10.6|92.75|1170|430|5.1|5.1|2|8
10.7|92.36|1827|430|5.1|5.1|3|8
10.8|92.09|1879|430|5.1|5.1|3|8
10.9|91.97|1897|429|5.1|5.1|3|8
11|91.94|1910|429|5.1|5.1|3|8
11.1|91.84|1920|429|5.1|5.1|3|8
11.2|91.84|1925|429|5.1|5.1|3|8
11.3|91.85|1930|429|5.1|5.1|3|8
11.4|91.84|1933|429|5.1|5.1|3|8
11.5|91.82|1936|429|5.1|5.1|3|8
11.6|91.81|1938|429|5.1|5.1|3|8
11.7|91.8|1941|428|5.1|5.1|3|8
11.8|91.82|1943|428|5.1|5.1|3|8
11.9|91.82|1943|428|5.1|5.1|3|8
12|91.84|1946|428|5.1|5.1|3|8
12.1|91.84|1946|428|5.1|5.1|3|8
12.2|91.85|1948|428|5.2|5.2|3|8
12.3|91.86|1946|428|5.2|5.2|3|8
12.4|91.84|1951|428|5.2|5.2|3|8
12.5|91.84|1951|428|5.2|5.2|3|8
12.6|91.81|1951|428|5.2|5.2|3|8
12.7|91.81|1954|428|5.2|5.2|4|8
12.8|91.92|1951|428|5.2|5.2|4|8
12.9|92.32|1920|428|5.2|5.2|4|8
13|92.82|1495|429|5.2|5.2|4|8
13.1|93.25|1093|429|5.2|5.2|5|8
13.2|93.49|1085|429|5.2|5.2|5|8
13.3|93.57|1085|429|5.2|5.2|5|8
13.4|93.49|1082|429|5.2|5.2|5|8
13.5|93.58|1082|429|5.2|5.2|5|8
13.6|93.54|1080|429|5.2|5.2|5|8
13.7|93.61|1080|429|5.2|5.2|5|8
13.8|93.68|1080|429|5.2|5.2|5|8
13.9|93.54|1080|429|5.2|5.2|5|8
14|93.58|1077|429|5.2|5.2|5|8
14.1|93.61|1077|429|5.2|5.2|5|8
14.2|93.66|1077|429|5.2|5.2|5|8
14.3|93.55|1077|429|5.2|5.2|5|8
14.4|93.54|1077|429|5.2|5.2|5|8
14.5|93.62|1077|429|5.2|5.2|5|8
14.6|93.57|1077|429|5.2|5.2|5|8
14.7|93.53|1075|428|5.2|5.2|5|8
14.8|93.58|1075|428|5.2|5.2|5|8
14.9|93.6|1075|428|5.2|5.2|5|8
15|93.62|1075|428|5.2|5.2|5|8
