0|96.12|802|406|3.9|3.9|1|8
0.1|96.1|887|407|3.9|3.9|1|8
0.2|96.12|889|407|3.9|3.9|1|8
0.3|96.1|892|407|3.9|3.9|1|8
0.4|96.13|894|407|3.9|3.9|1|8
0.5|96.12|897|407|3.9|3.9|2|8
0.6|95.89|897|407|3.9|3.9|2|8
0.7|95.49|899|407|3.9|3.9|2|8
0.8|95.06|902|407|3.9|3.9|2|8
0.9|94.66|982|407|3.9|3.9|2|8
1|94.2|1371|407|3.9|4|3|8
1.1|93.9|1454|407|4|4|3|8
1.2|93.74|1477|408|4|4|3|8
1.3|93.66|1495|408|4|4|3|8
1.4|93.49|1503|408|4|4|3|8
1.5|93.49|1508|408|4|4|3|8
1.6|93.58|1510|408|4|4|3|8
1.7|93.61|1515|408|4|4|3|8
1.8|93.53|1518|408|4|4|3|8
1.9|93.49|1518|408|4|4|3|8
2|93.51|1518|408|4|4|3|8
2.1|93.57|1521|408|4|4|3|8
2.2|93.57|1521|408|4|4|3|8
2.3|93.47|1523|408|4|4.1|3|8
2.4|93.51|1526|408|4.1|4.1|3|8
2.5|93.5|1526|408|4.1|4.1|3|8
2.6|93.55|1526|408|4.1|4.1|3|8
2.7|93.6|1528|408|4.1|4.1|3|8
2.8|93.5|1528|408|4.1|4.1|3|8
2.9|93.49|1528|408|4.1|4.1|3|8
3|93.51|1531|408|4.1|4.1|4|8
3.1|93.8|1528|408|4.1|4.1|4|8
3.2|93.88|1505|408|4.1|4.1|4|8
3.3|94.39|1338|408|4.1|4.1|4|8
3.4|94.72|925|407|4.1|4.1|5|8
3.5|95|920|407|4.1|4.1|5|8
3.6|95.11|918|407|4.1|4.1|5|8
3.7|95.17|918|407|4.2|4.2|5|8
3.8|95.15|918|407|4.2|4.2|5|8
3.9|95.19|918|407|4.2|4.2|5|8
4|95.19|915|407|4.2|4.2|5|8
4.1|95.19|915|407|4.2|4.2|5|8
4.2|95.21|915|407|4.2|4.2|5|8
4.3|95.19|915|407|4.2|4.2|5|8
4.4|95.21|915|407|4.2|4.2|5|8
4.5|95.21|915|407|4.2|4.2|5|8
4.6|95.21|915|407|4.2|4.2|5|8
4.7|95.19|915|407|4.2|4.2|5|8
4.8|95.21|915|407|4.2|4.2|5|8
4.9|95.21|918|407|4.2|4.2|5|8
5|95.21|915|407|4.2|4.2|5|8
5.1|95.21|915|407|4.2|4.3|5|8
5.2|95.21|915|407|4.3|4.3|5|8
